phase,Frame#,Time,pelvis.X,pelvis.Y,pelvis.Z,spine_01.X,spine_01.Y,spine_01.Z,spine_02.X,spine_02.Y,spine_02.Z,spine_03.X,spine_03.Y,spine_03.Z,spine_04.X,spine_04.Y,spine_04.Z,spine_05.X,spine_05.Y,spine_05.Z,neck_01.X,neck_01.Y,neck_01.Z,neck_02.X,neck_02.Y,neck_02.Z,head.X,head.Y,head.Z,clavicle_l.X,clavicle_l.Y,clavicle_l.Z,upperarm_l.X,upperarm_l.Y,upperarm_l.Z,lowerarm_l.X,lowerarm_l.Y,lowerarm_l.Z,hand_l.X,hand_l.Y,hand_l.Z,clavicle_r.X,clavicle_r.Y,clavicle_r.Z,upperarm_r.X,upperarm_r.Y,upperarm_r.Z,lowerarm_r.X,lowerarm_r.Y,lowerarm_r.Z,hand_r.X,hand_r.Y,hand_r.Z,thigh_l.X,thigh_l.Y,thigh_l.Z,calf_l.X,calf_l.Y,calf_l.Z,foot_l.X,foot_l.Y,foot_l.Z,ball_l.X,ball_l.Y,ball_l.Z,thigh_r.X,thigh_r.Y,thigh_r.Z,calf_r.X,calf_r.Y,calf_r.Z,foot_r.X,foot_r.Y,foot_r.Z,ball_r.X,ball_r.Y,ball_r.Z,Unnamed: 77
0.8975979010256552,483,16.1,-0.4544533491134643,0.4142308533191681,0.2676615118980407,-0.4948736727237701,0.4114788770675659,0.287661075592041,-0.5642370581626892,0.4065464735031128,0.3211449682712555,-0.6328955292701721,0.392907053232193,0.3420447409152984,-0.70018070936203,0.3877170979976654,0.3675130307674408,-0.8628330826759338,0.4404285550117492,0.4220776557922363,-0.9611001014709472,0.4858469069004059,0.4646237194538116,-0.9975627064704896,0.5172391533851624,0.4846502542495727,-1.0327646732330322,0.5507341027259827,0.5040702819824219,-0.9075803756713868,0.4596731662750244,0.447610080242157,-0.8632932901382446,0.4720244109630584,0.6242215633392334,-0.6385259628295898,0.3762247860431671,0.7751435041427612,-0.5090694427490234,0.3559429943561554,0.529104471206665,-0.9101130366325378,0.4587601125240326,0.4412128627300262,-1.0075173377990725,0.4145658910274505,0.2985329329967499,-0.987288236618042,0.314341127872467,0.0375285632908344,-0.975649118423462,0.5936622619628906,0.0304133128374815,-0.4160104990005493,0.4195884168148041,0.364433616399765,-0.0098281539976596,0.4829970002174377,0.2188928127288818,0.4040589034557342,0.5569126009941101,0.1292207241058349,0.4758539199829101,0.7097269892692566,0.0872825235128402,-0.4676178693771362,0.4632526040077209,0.1802053153514862,-0.0458139851689338,0.4975839853286743,0.0937379598617553,0.3761783540248871,0.5427780151367188,0.0486319474875927,0.4560723006725311,0.6973482966423035,0.054314736276865,
0.924797837420372,484,16.133333333333333,-0.4549749195575714,0.4123619794845581,0.2746569812297821,-0.4955047965049743,0.4101010859012604,0.2944841682910919,-0.5651643872261047,0.4058626890182495,0.3275709152221679,-0.6342481970787048,0.3918071985244751,0.3472453355789184,-0.7020783424377441,0.3863359987735748,0.3722607493400574,-0.8631452918052673,0.443441778421402,0.4255521297454834,-0.9627244472503662,0.4871509075164795,0.4652701616287231,-0.9987577199935912,0.5193439722061157,0.4847381711006164,-1.0333596467971802,0.5536081194877625,0.503330409526825,-0.9088008403778076,0.4626383483409881,0.4502443671226501,-0.866958498954773,0.4736937284469604,0.6271675229072571,-0.6441145539283752,0.379987359046936,0.7809401154518127,-0.5111861228942871,0.3580497205257416,0.5375168323516846,-0.9114980697631836,0.4607210755348205,0.4433409571647644,-1.0060265064239502,0.4160456955432892,0.2997163236141205,-0.9856339693069458,0.3161148726940155,0.0393124110996723,-0.974985420703888,0.5947234630584717,0.0309432595968246,-0.4152624607086181,0.4189908802509308,0.370597094297409,-0.0100136203691363,0.4830023348331451,0.2220673114061355,0.4025937914848327,0.5579795241355896,0.1286298632621765,0.4727031588554382,0.7113232612609863,0.0854339227080345,-0.4666122198104858,0.4617144763469696,0.1874153017997741,-0.0461801253259182,0.4973278641700744,0.0971751734614372,0.3746405243873596,0.5443899631500244,0.0486234985291957,0.4522320032119751,0.6999499201774597,0.0520275607705116,
0.9519977738150888,485,16.166666666666668,-0.4553139805793762,0.4113678336143493,0.2820295393466949,-0.4959807991981506,0.4093629717826843,0.3017131686210632,-0.566075325012207,0.4054170548915863,0.3344091176986694,-0.6358753442764282,0.3910684585571289,0.3530452251434326,-0.7044239044189453,0.3841325938701629,0.3775001764297485,-0.8636137247085571,0.4462580382823944,0.4286174774169922,-0.9643048048019408,0.4884427487850189,0.4656606018543243,-1.0002079010009766,0.5211776494979858,0.4840938150882721,-1.034488320350647,0.5559646487236023,0.5013573169708252,-0.9093345403671264,0.4662197232246399,0.4530224502086639,-0.86979079246521,0.4769743680953979,0.6302212476730347,-0.6489135026931763,0.3863103985786438,0.7871527671813965,-0.5135243535041809,0.3608342409133911,0.5461940765380859,-0.91312438249588,0.4620470106601715,0.4447795152664184,-1.0054948329925537,0.4155826270580292,0.3007702529430389,-0.9846205711364746,0.3172415494918823,0.0405460335314273,-0.9738795161247252,0.5951557159423828,0.0315710343420505,-0.4147238135337829,0.4191252589225769,0.3772888779640198,-0.010712357237935,0.4836411476135254,0.2255522906780243,0.4003980755805969,0.56025230884552,0.128757357597351,0.4691913425922394,0.7138155102729797,0.0839700624346733,-0.4663261473178863,0.4586764574050903,0.1938350349664688,-0.0471012331545352,0.4966279864311218,0.1008039116859436,0.372361421585083,0.547040581703186,0.0495808124542236,0.4480821490287781,0.7034540176391602,0.0509681031107902,
0.9791977102098056,486,16.2,-0.4550138413906097,0.4116701781749725,0.2899942398071289,-0.4960129261016845,0.4087187051773071,0.3089927434921264,-0.5668319463729858,0.4031981229782104,0.3405365943908691,-0.6370904445648193,0.387810468673706,0.3573947846889496,-0.7061877846717834,0.3789618611335754,0.3797055184841156,-0.8665356040000916,0.4429899454116821,0.4294936954975128,-0.9675666093826294,0.4872359335422516,0.4649631083011627,-1.000870943069458,0.5225144028663635,0.4835146367549896,-1.034040451049805,0.559126615524292,0.5005987882614136,-0.9084166288375854,0.4677604138851166,0.4540124833583832,-0.8743302822113037,0.4805479347705841,0.6330469250679016,-0.6536586880683899,0.388187825679779,0.7934982776641846,-0.5133952498435974,0.3647187650203705,0.5523765683174133,-0.9125073552131652,0.4628375470638275,0.4478524327278137,-1.0047587156295776,0.4157609343528747,0.302546352148056,-0.9832853674888612,0.3175797760486603,0.039975706487894,-0.9733785390853882,0.5978334546089172,0.0317207165062427,-0.4156160950660705,0.4194955229759216,0.3868157863616943,-0.0107456929981708,0.4860910177230835,0.2303633987903595,0.4019038379192352,0.5630640983581543,0.1273878663778305,0.4671449363231659,0.7192907929420471,0.0817801728844642,-0.4674907326698303,0.4618749618530273,0.2031266391277313,-0.0468118749558925,0.4978484511375427,0.1056912988424301,0.3745926022529602,0.5512955188751221,0.0501688048243522,0.4459916055202484,0.7108238935470581,0.0505320988595485,
1.0063976466045224,487,16.233333333333334,-0.4547615051269531,0.412564218044281,0.2978564798831939,-0.496007353067398,0.4094006419181824,0.3164776861667633,-0.5671772360801697,0.4035869538784027,0.3473407626152038,-0.6377753615379333,0.3883683681488037,0.3634946346282959,-0.7071843147277832,0.3787861466407776,0.3855671286582947,-0.8663403987884521,0.4462173581123352,0.4327783286571502,-0.968804121017456,0.487842321395874,0.4652452170848846,-1.002145767211914,0.5236047506332397,0.4828138053417206,-1.03515625,0.5605708956718445,0.4988588690757751,-0.9091181755065918,0.4703772664070129,0.4565239548683166,-0.8772834539413452,0.4824472069740295,0.6357406377792358,-0.6585860252380371,0.3933321833610534,0.799218475818634,-0.515039324760437,0.3679111897945404,0.5610939860343933,-0.9138002991676332,0.4629256427288055,0.4491929709911346,-1.0040903091430664,0.4148547053337097,0.3034801483154297,-0.9824258089065552,0.3189194202423095,0.0409652888774871,-0.9726282358169556,0.5983825325965881,0.0321804173290729,-0.414353460073471,0.4203092455863952,0.3939018845558166,-0.0110201574862003,0.4865924119949341,0.2338082790374755,0.3998135924339294,0.5643171072006226,0.1265753358602523,0.463846743106842,0.7206687927246094,0.0796843767166137,-0.4659954905509949,0.46184241771698,0.2105712294578552,-0.0467335022985935,0.4996193349361419,0.1108794808387756,0.3730246722698211,0.5534860491752625,0.0507580414414405,0.4425721168518066,0.7137444615364075,0.0494355894625186,
1.0335975829992392,488,16.266666666666666,-0.4543990194797516,0.4132878184318542,0.3061334192752838,-0.4956706464290619,0.4104670584201813,0.3244813680648803,-0.567020833492279,0.405119925737381,0.3548164665699005,-0.6379557251930237,0.3896500766277313,0.3701136112213135,-0.7079005837440491,0.3793387711048126,0.3915784358978271,-0.8664078712463379,0.4494081139564514,0.4359620213508606,-0.9700905084609984,0.4880885183811188,0.4651943445205688,-1.0038049221038818,0.5238510370254517,0.4817914962768554,-1.0365607738494873,0.561112642288208,0.496623158454895,-0.9099045991897584,0.4721308052539825,0.4597719609737396,-0.8808227777481079,0.4832719564437866,0.6386671662330627,-0.6643408536911011,0.3963885903358459,0.8042283058166504,-0.5173304080963135,0.3702361583709717,0.5695539116859436,-0.9150209426879884,0.4629714488983154,0.449689120054245,-1.003165364265442,0.4143127799034118,0.3035019338130951,-0.9822458624839784,0.319245308637619,0.041673619300127,-0.9726812839508056,0.5974345803260803,0.0313642434775829,-0.4127750396728515,0.4206676781177521,0.4010737538337707,-0.011452741920948,0.4872862994670868,0.2373921275138855,0.3970800638198852,0.5645162463188171,0.1253174245357513,0.4603630602359772,0.7209115624427795,0.0777804180979728,-0.4649010300636291,0.4595507085323334,0.217629462480545,-0.0473083555698394,0.5006552934646606,0.1160133853554725,0.3705099523067474,0.5537755489349365,0.050932228565216,0.4388923943042755,0.7145093679428101,0.0487928576767444,
1.060797519393956,489,16.3,-0.4546293020248413,0.4128522574901581,0.3142829835414886,-0.4959613680839538,0.4096711575984955,0.3320526480674743,-0.5676833391189575,0.4037781059741974,0.3615031242370605,-0.6392320394515991,0.3883994817733764,0.3755489587783813,-0.70938640832901,0.3751786649227142,0.3946896195411682,-0.869127631187439,0.445977121591568,0.4369723200798034,-0.9735974669456482,0.4854331910610199,0.4640282988548279,-1.0048494338989258,0.523368239402771,0.4807866513729095,-1.036895751953125,0.5619339942932129,0.4952865540981293,-0.9095429182052612,0.4729048609733581,0.4608490467071533,-0.8843551874160767,0.4865978360176086,0.6407889127731323,-0.6693383455276489,0.3980410397052765,0.8096387386322021,-0.5179955959320068,0.3737219274044037,0.5758079886436462,-0.9149922132492064,0.4639264643192291,0.45185586810112,-1.0025254487991333,0.4136771559715271,0.3051847517490387,-0.9810634851455688,0.3197674751281738,0.0417354293167591,-0.97272527217865,0.5992850661277771,0.0310628283768892,-0.4132057130336761,0.4214034676551819,0.409836083650589,-0.011804792098701,0.4890808761119842,0.2418307960033416,0.397219568490982,0.5680460929870605,0.125294491648674,0.4589781761169433,0.7258977293968201,0.077170230448246,-0.4652672410011291,0.4609460234642029,0.2264301180839538,-0.0471969805657863,0.5033679604530334,0.1216001212596893,0.3715091347694397,0.5577929615974426,0.0520562231540679,0.4374414980411529,0.7203662991523743,0.0491932034492492,
1.087997455788673,490,16.333333333333332,-0.4537887871265411,0.414272278547287,0.3223601579666137,-0.4954113364219665,0.4112286567687988,0.3397613167762756,-0.5677009224891663,0.4053860008716583,0.3684781491756439,-0.6395702362060547,0.3891696035861969,0.3815932273864746,-0.7101771235466003,0.3752238750457763,0.3999282717704773,-0.8691336512565613,0.4483780562877655,0.4397710263729095,-0.9750030040740968,0.4851559400558471,0.4640991389751434,-1.006272554397583,0.5235191583633423,0.4800614714622497,-1.0375109910964966,0.5628120303153992,0.4938796460628509,-0.910222053527832,0.4746898412704468,0.4635765552520752,-0.8886970281600952,0.4860184788703918,0.6434399485588074,-0.6751065254211426,0.3999893367290497,0.8146668076515198,-0.5198503732681274,0.3762079775333404,0.5836586952209473,-0.9164656400680542,0.4640140831470489,0.453634649515152,-1.001731514930725,0.4134620428085327,0.3057684600353241,-0.9803844690322876,0.3198294043540954,0.0423437170684337,-0.9728543758392334,0.5989827513694763,0.0308164674788713,-0.4124435782432556,0.4219559729099273,0.4177972674369812,-0.012580256909132,0.4892275929450989,0.2452465742826461,0.3952126204967499,0.5686543583869934,0.1246656849980354,0.4566297531127929,0.7263532280921936,0.0752051994204521,-0.4648728668689728,0.4601052701473236,0.2334111779928207,-0.0476108267903327,0.5041163563728333,0.1264683604240417,0.3700222671031952,0.5590919852256775,0.0526948757469654,0.4349959194660187,0.7221778035163879,0.0486547276377677,
1.1151973921833898,491,16.366666666666667,-0.4540379643440246,0.4141635000705719,0.3296332955360412,-0.4956446588039398,0.4115647971630096,0.3467491865158081,-0.5681537985801697,0.4062609374523163,0.3748788833618164,-0.6403713226318359,0.3894725143909454,0.3870060443878174,-0.7114790678024292,0.3745790421962738,0.4046759903430938,-0.8695790767669678,0.4501255750656128,0.4421118795871734,-0.9764106869697572,0.4844794869422912,0.4636803567409515,-1.0074783563613892,0.523298442363739,0.478915810585022,-1.0383412837982178,0.5629630088806152,0.4914571344852447,-0.911382794380188,0.4759062230587005,0.4655349552631378,-0.8918645977973938,0.4863657653331756,0.6454746127128601,-0.6805586814880371,0.4034006595611572,0.8195832967758179,-0.5220733284950256,0.3788376152515411,0.591802716255188,-0.9181807041168212,0.4630959630012512,0.4536473751068115,-1.0013751983642578,0.4120406806468963,0.3051921725273132,-0.9802053570747375,0.319581925868988,0.0420876741409301,-0.9726740717887878,0.5979543924331665,0.0308091845363378,-0.4115683436393738,0.4218219816684723,0.4241782128810882,-0.0128795318305492,0.4884574711322784,0.2488056570291519,0.3928766846656799,0.5682820677757263,0.1239326149225235,0.454143613576889,0.7258485555648804,0.0739360153675079,-0.4640509188175201,0.4569759666919708,0.2394427061080932,-0.0481820665299892,0.5049095153808594,0.1308841854333877,0.367970734834671,0.5594825148582458,0.0532775223255157,0.4324749410152435,0.7227067947387695,0.0482673235237598,
1.1423973285781066,492,16.4,-0.4539119005203247,0.4144595563411712,0.3372663557529449,-0.4958440661430359,0.4107369482517242,0.3533936738967895,-0.5690292716026306,0.4036672115325928,0.3799493312835693,-0.6419296860694885,0.3866110146045685,0.3909935355186462,-0.7132744789123535,0.3692546486854553,0.4071217775344848,-0.8731347918510437,0.4450780749320984,0.4421099424362182,-0.9801493883132936,0.4817110002040863,0.4622876346111297,-1.0090618133544922,0.5223531126976013,0.4779174923896789,-1.0395385026931765,0.5630954504013062,0.4901779890060425,-0.9116042852401732,0.4748728275299072,0.4656586050987243,-0.8961759209632874,0.4879322648048401,0.6467804312705994,-0.6860015988349915,0.4026328325271606,0.8243085145950317,-0.5225514769554138,0.3816424608230591,0.5973235368728638,-0.9187089204788208,0.4628407955169678,0.4552363455295563,-1.0014644861221311,0.4100895822048187,0.3061306774616241,-0.9796069264411926,0.3187792003154754,0.0408374518156051,-0.9732630252838136,0.5991846919059753,0.0302614495158195,-0.4123540818691253,0.4194863438606262,0.4330004751682281,-0.0135872447863221,0.4868136048316955,0.2516122162342071,0.3935315012931824,0.5702679753303528,0.1235297471284866,0.4530432224273681,0.7298529148101807,0.0735307484865188,-0.4656894505023956,0.4568235278129577,0.2462426871061325,-0.0481601506471633,0.505602240562439,0.1357750743627548,0.369522362947464,0.5595738887786865,0.0523869544267654,0.4313029944896698,0.7253919243812561,0.0488465838134288,
1.1695972649728235,493,16.433333333333334,-0.4538178741931915,0.4144395589828491,0.344163030385971,-0.4956299960613251,0.4114812910556793,0.3600178062915802,-0.5689626336097717,0.405450165271759,0.3860620558261871,-0.6423317193984985,0.3880521655082702,0.3963921666145324,-0.714255154132843,0.3695636987686157,0.4115863442420959,-0.8728784918785095,0.4479584395885467,0.4449398517608642,-0.98064124584198,0.4825060963630676,0.4623850584030151,-1.0091793537139893,0.523719310760498,0.4770480394363403,-1.038891077041626,0.5649749636650085,0.4879020452499389,-0.9120097756385804,0.4774958193302154,0.4675813019275665,-0.8994192481040955,0.4870671033859253,0.6485558748245239,-0.6912248730659485,0.4058195352554321,0.8286643028259277,-0.5247085094451904,0.3845260441303253,0.6050915122032166,-0.9201267957687378,0.4629624783992767,0.4552056789398193,-1.00114905834198,0.407816082239151,0.3062271177768707,-0.9790775775909424,0.3190808594226837,0.0410017259418964,-0.9731234908103944,0.598456621170044,0.0302199684083461,-0.4109110534191131,0.4186647832393646,0.4387918412685394,-0.0137820206582546,0.4851670563220978,0.2543548345565796,0.391125738620758,0.5701962113380432,0.1230828166007995,0.4506752490997314,0.7297664880752563,0.0733153894543647,-0.4645070135593414,0.4541825354099273,0.2521659135818481,-0.0484208576381206,0.5047591328620911,0.139646291732788,0.3674236238002777,0.5605329275131226,0.053250066936016,0.4288908243179321,0.7264454364776611,0.0495376884937286,
1.19679720136754,494,16.466666666666665,-0.4536951780319214,0.4144703447818756,0.3507391810417175,-0.4954855144023895,0.4119618535041809,0.3662691116333008,-0.56889808177948,0.4065954685211181,0.3917930126190185,-0.6424954533576965,0.3891483843326568,0.4018392860889435,-0.7149478793144226,0.3702079951763153,0.4160277545452118,-0.8722385168075562,0.4511162340641022,0.4477029740810394,-0.9805525541305542,0.4838786721229553,0.4625303149223327,-1.008922100067139,0.5254288911819458,0.4764048159122467,-1.038203239440918,0.5669153928756714,0.486076146364212,-0.912179946899414,0.479630172252655,0.4695087671279907,-0.9032313227653505,0.4851317703723907,0.6498347520828247,-0.6976178884506226,0.4060700237751007,0.8320575952529907,-0.5276457667350769,0.3857821226119995,0.6124795079231262,-0.9208968281745912,0.463486909866333,0.4546628892421722,-1.0007237195968628,0.405856728553772,0.3060844540596008,-0.9789302349090576,0.3196494877338409,0.0410502552986145,-0.9729033708572388,0.5978373289108276,0.0300936661660671,-0.4097428619861603,0.4168408811092376,0.444150298833847,-0.0141393132507801,0.4830906689167022,0.2571668624877929,0.3884488344192505,0.5698400735855103,0.1229585334658622,0.4481380879878998,0.7293522357940674,0.0734353512525558,-0.4630901515483856,0.4517276287078857,0.2578996419906616,-0.0486014261841774,0.5032612681388855,0.1429213434457779,0.3652581572532654,0.5607024431228638,0.0537457801401615,0.426453948020935,0.7266398668289185,0.0500705279409885,
1.223997137762257,495,16.5,-0.4530953168869018,0.4153505563735962,0.357535570859909,-0.4952164888381958,0.4116520881652832,0.3721957206726074,-0.5695626139640808,0.4042595028877258,0.3962680101394653,-0.6443506479263306,0.3854683339595794,0.40512415766716,-0.7169720530509949,0.3620339632034302,0.4172524511814117,-0.8744702339172363,0.4466401040554046,0.4474985003471374,-0.9834799766540528,0.4818442463874817,0.4613523185253143,-1.0097875595092771,0.5251829624176025,0.4756519496440887,-1.0390682220458984,0.5676574110984802,0.4849126040935516,-0.912524402141571,0.4785168170928955,0.4694107174873352,-0.9071194529533386,0.4867537319660187,0.6512528657913208,-0.7011069059371948,0.4073617160320282,0.8373802304267883,-0.527001678943634,0.3892346322536468,0.6170426607131958,-0.9212249517440796,0.4633243680000305,0.4567118287086487,-1.000882625579834,0.4040752947330475,0.3072131872177124,-0.978945016860962,0.3185927271842956,0.0392747223377227,-0.9730307459831238,0.5997030138969421,0.0292716268450021,-0.4108852446079254,0.4149034023284912,0.4528026282787323,-0.0142879895865917,0.4821102917194366,0.2599895000457763,0.3907305300235748,0.571628212928772,0.1221522465348243,0.4475642144680023,0.7338243126869202,0.0729618668556213,-0.4658301174640655,0.4507002830505371,0.2634064853191376,-0.0484303794801235,0.5040732026100159,0.1477377116680145,0.3680161237716675,0.5618201494216919,0.0532201007008552,0.4261175096035003,0.7307255864143372,0.0513241961598396,
1.2511970741569738,496,16.533333333333335,-0.4527182877063751,0.4146713614463806,0.3632261455059051,-0.4947645366191864,0.4118294715881347,0.3776740431785583,-0.5691356658935547,0.4057067632675171,0.4013764858245849,-0.6440756320953369,0.3869584798812866,0.4099220931529999,-0.7171701192855835,0.3636702597141266,0.421446681022644,-0.8735609650611877,0.4499618411064148,0.4503402709960937,-0.9831316471099854,0.4829700291156769,0.4616261422634125,-1.0095641613006592,0.5264274477958679,0.475182831287384,-1.0387061834335327,0.5688870549201965,0.4834153652191162,-0.9122629761695862,0.4811540842056274,0.4715183079242706,-0.910275399684906,0.4850035607814789,0.6524932384490967,-0.7069100141525269,0.4075363278388977,0.8405202031135559,-0.5297401547431946,0.3907114565372467,0.6240309476852417,-0.921627402305603,0.4638343453407287,0.4562064409255981,-1.0001040697097778,0.4028733968734741,0.3070535659790039,-0.9786919355392456,0.3192161023616791,0.0395413190126419,-0.9727661609649658,0.5991901755332947,0.0295656416565179,-0.4091729521751404,0.414165735244751,0.4573427438735962,-0.0140910735353827,0.4804494380950928,0.2626428604125976,0.3884554505348205,0.5698802471160889,0.1213265359401702,0.4452560245990753,0.7323306202888489,0.0731861144304275,-0.4641125500202179,0.4488244354724884,0.2686208486557007,-0.048382680863142,0.5038055181503296,0.1512561589479446,0.3660642802715301,0.561225950717926,0.0536433160305023,0.4238783121109009,0.7301949858665466,0.0519137308001518,
1.2783970105516906,497,16.566666666666666,-0.4528602063655853,0.4142287969589233,0.3682613372802734,-0.4951238930225372,0.4116083085536957,0.3824182152748108,-0.5701081156730652,0.4055716097354889,0.405573695898056,-0.6458208560943604,0.3859327137470245,0.4135462045669555,-0.7198113203048706,0.3608506023883819,0.4238319993019104,-0.8724414110183716,0.4528527855873108,0.4527768492698669,-0.9830707907676696,0.4830335974693298,0.4614101350307464,-1.0097299814224243,0.5267238020896912,0.474297821521759,-1.0385419130325315,0.5694636106491089,0.4818083345890045,-0.9120392203330994,0.4832693636417389,0.4730942249298095,-0.9131330251693726,0.4843023121356964,0.6538817286491394,-0.7114196419715881,0.4085327386856079,0.8441803455352783,-0.5313614010810852,0.3920912742614746,0.6300392150878906,-0.9219694137573242,0.4638856053352356,0.4561054408550262,-0.999506175518036,0.4009233713150024,0.3069305717945099,-0.978810727596283,0.3188716471195221,0.0388567820191383,-0.9724547863006592,0.5988261699676514,0.0295385550707578,-0.4088557660579681,0.4133709669113159,0.4622137546539306,-0.0141059253364801,0.4784730076789856,0.2651481628417969,0.3874935507774353,0.5689562559127808,0.1209746897220611,0.4441709816455841,0.7316741347312927,0.0726124048233032,-0.4639556407928467,0.4463430345058441,0.2728386223316192,-0.0485295318067073,0.5037485957145691,0.1548255085945129,0.3651520907878876,0.5600611567497253,0.0533224865794181,0.4224609136581421,0.7296273708343506,0.0517776980996131,
1.3055969469464075,498,16.6,-0.4513281583786011,0.4170165359973907,0.375136137008667,-0.4940334558486938,0.412695825099945,0.3883737623691559,-0.5699001550674438,0.4039362967014313,0.4100204408168793,-0.6467949151992798,0.383332222700119,0.4171425104141235,-0.720628023147583,0.3539156317710876,0.425040602684021,-0.8743168711662292,0.4487393200397491,0.4523900151252746,-0.9858527183532716,0.4811811447143554,0.4601152241230011,-1.010193943977356,0.5266589522361755,0.4736829698085785,-1.0386701822280884,0.5706913471221924,0.4810704886913299,-0.9114386439323424,0.4826387465000152,0.4726166427135467,-0.9161487221717834,0.487041026353836,0.6550777554512024,-0.7148017883300781,0.4066822826862335,0.8488901853561401,-0.530410647392273,0.3945558071136474,0.633356511592865,-0.9210382699966432,0.4649901688098907,0.4587692022323608,-0.9991613030433656,0.4004658162593841,0.3086600005626678,-0.9781383275985718,0.3184274435043335,0.0371363349258899,-0.972365379333496,0.6020125150680542,0.028888925909996,-0.4097380936145782,0.4152018129825592,0.4718259871006012,-0.0134853031486272,0.4814558625221252,0.2692243456840515,0.3913628160953522,0.5725406408309937,0.1205461919307708,0.4450883269309997,0.7381782531738281,0.0725655555725097,-0.4660436511039734,0.4496450424194336,0.2792257666587829,-0.0471942275762558,0.5078933238983154,0.1606821417808532,0.3695775270462036,0.5620883703231812,0.0529402010142803,0.4236161410808563,0.7347626090049744,0.0534968376159668,
1.3327968833411243,499,16.633333333333333,-0.4509014785289764,0.4167321026325226,0.3802462220191955,-0.4935747385025024,0.4131916463375091,0.3933487236499786,-0.569743812084198,0.4054308831691742,0.4147446751594543,-0.6472510695457458,0.3842950761318207,0.4215235710144043,-0.7217967510223389,0.3535447120666504,0.4279713630676269,-0.8726380467414856,0.4524862170219421,0.4551923871040344,-0.9848913550376892,0.4823745787143707,0.4605503678321838,-1.0096606016159058,0.5278624892234802,0.4734519720077514,-1.0377906560897827,0.5720205307006836,0.4802643060684204,-0.910918116569519,0.4851980209350586,0.4743273556232452,-0.9178784489631652,0.486952006816864,0.6563546657562256,-0.7186639308929443,0.4076984524726867,0.8518615365028381,-0.5320863127708435,0.3958011269569397,0.6388726234436035,-0.9209719896316528,0.4657236337661743,0.4586757719516754,-0.9982103705406188,0.3993057012557983,0.3088259696960449,-0.977641463279724,0.3192108273506164,0.0372568294405937,-0.9726784825325012,0.6019372344017029,0.028484147042036,-0.4081201553344726,0.415706068277359,0.4760758876800537,-0.0127721363678574,0.4817136228084564,0.2721214592456817,0.3904007077217102,0.573026716709137,0.1207819879055023,0.4441100656986236,0.7383196353912354,0.0722548961639404,-0.4648236334323883,0.4473684728145599,0.2836362719535827,-0.0471297465264797,0.5074241757392883,0.1635686010122299,0.368331104516983,0.5618476271629333,0.0534419603645801,0.4225976169109344,0.734375536441803,0.053556889295578,
1.3599968197358412,500,16.666666666666668,-0.4506019055843353,0.4153822958469391,0.3846024572849273,-0.4930983483791351,0.4126599133014679,0.39751797914505,-0.5693368315696716,0.4062016904354095,0.4186665117740631,-0.6475104689598083,0.3850062787532806,0.4251916110515594,-0.7224340438842773,0.3523415923118591,0.4301623404026031,-0.8718844652175903,0.4537606239318847,0.4566734135150909,-0.9847196340560912,0.4824874401092529,0.4602145850658417,-1.0097039937973022,0.5280585885047913,0.4727293252944946,-1.0376627445220947,0.5722754001617432,0.4789899885654449,-0.9100035429000854,0.4870693385601043,0.4756612479686737,-0.9199106693267822,0.4858714938163757,0.6571544408798218,-0.7225061058998108,0.4077084064483642,0.8543075323104858,-0.5334810018539429,0.3964373469352722,0.6439749598503113,-0.9215670824050904,0.4656662344932556,0.4584533274173736,-0.9973453879356384,0.3978928625583648,0.3084999918937683,-0.9775455594062804,0.319778561592102,0.0367416404187679,-0.9726901650428772,0.6018858551979065,0.0277555137872695,-0.4071555733680725,0.4161819219589233,0.4798803329467773,-0.0125269778072834,0.4803200364112854,0.2741877734661102,0.3893048763275146,0.5730146765708923,0.1211760118603706,0.4430821239948272,0.7379559874534607,0.0719100460410118,-0.4637881517410278,0.4454448223114013,0.2876532077789306,-0.0470022335648536,0.5065097212791443,0.1659882664680481,0.3673750758171081,0.5625633597373962,0.0542547963559627,0.4216191172599792,0.7349861264228821,0.0537222400307655,
